time,BTC,ETH,LTC,XMR
2012-03-09,4.86,0.0,0.0,0.0
2012-03-10,4.83,0.0,0.0,0.0
2012-03-11,4.91,0.0,0.0,0.0
2012-03-12,4.89,0.0,0.0,0.0
2012-03-13,5.27,0.0,0.0,0.0
2012-03-14,5.38,0.0,0.0,0.0
2012-03-15,5.33,0.0,0.0,0.0
2012-03-16,5.34,0.0,0.0,0.0
2012-03-17,5.22,0.0,0.0,0.0
2012-03-18,5.28,0.0,0.0,0.0
2012-03-19,4.69,0.0,0.0,0.0
2012-03-20,4.84,0.0,0.0,0.0
2012-03-21,4.81,0.0,0.0,0.0
2012-03-22,4.7,0.0,0.0,0.0
2012-03-23,4.69,0.0,0.0,0.0
2012-03-24,4.68,0.0,0.0,0.0
2012-03-25,4.55,0.0,0.0,0.0
2012-03-26,4.62,0.0,0.0,0.0
2012-03-27,4.81,0.0,0.0,0.0
2012-03-28,4.79,0.0,0.0,0.0
2012-03-29,4.81,0.0,0.0,0.0
2012-03-30,4.86,0.0,0.0,0.0
2012-03-31,4.91,0.0,0.0,0.0
2012-04-01,4.83,0.0,0.0,0.0
2012-04-02,4.97,0.0,0.0,0.0
2012-04-03,4.95,0.0,0.0,0.0
2012-04-04,4.91,0.0,0.0,0.0
2012-04-05,4.92,0.0,0.0,0.0
2012-04-06,4.95,0.0,0.0,0.0
2012-04-07,4.69,0.0,0.0,0.0
2012-04-08,4.79,0.0,0.0,0.0
2012-04-09,4.87,0.0,0.0,0.0
2012-04-10,4.84,0.0,0.0,0.0
2012-04-11,4.93,0.0,0.0,0.0
2012-04-12,4.92,0.0,0.0,0.0
2012-04-13,4.94,0.0,0.0,0.0
2012-04-14,4.96,0.0,0.0,0.0
2012-04-15,4.97,0.0,0.0,0.0
2012-04-16,4.93,0.0,0.0,0.0
2012-04-17,4.98,0.0,0.0,0.0
2012-04-18,5.12,0.0,0.0,0.0
2012-04-19,5.14,0.0,0.0,0.0
2012-04-20,5.35,0.0,0.0,0.0
2012-04-21,5.26,0.0,0.0,0.0
2012-04-22,5.2,0.0,0.0,0.0
2012-04-23,4.96,0.0,0.0,0.0
2012-04-24,5.1,0.0,0.0,0.0
2012-04-25,5.13,0.0,0.0,0.0
2012-04-26,5.1,0.0,0.0,0.0
2012-04-27,5.11,0.0,0.0,0.0
2012-04-28,4.98,0.0,0.0,0.0
2012-04-29,4.9,0.0,0.0,0.0
2012-04-30,4.95,0.0,0.0,0.0
2012-05-01,5.0,0.0,0.0,0.0
2012-05-02,5.07,0.0,0.0,0.0
2012-05-03,5.13,0.0,0.0,0.0
2012-05-04,5.07,0.0,0.0,0.0
2012-05-05,5.08,0.0,0.0,0.0
2012-05-06,5.05,0.0,0.0,0.0
2012-05-07,5.06,0.0,0.0,0.0
2012-05-08,5.05,0.0,0.0,0.0
2012-05-09,5.04,0.0,0.0,0.0
2012-05-10,4.85,0.0,0.0,0.0
2012-05-11,4.96,0.0,0.0,0.0
2012-05-12,4.95,0.0,0.0,0.0
2012-05-13,4.93,0.0,0.0,0.0
2012-05-14,5.01,0.0,0.0,0.0
2012-05-15,5.04,0.0,0.0,0.0
2012-05-16,5.09,0.0,0.0,0.0
2012-05-17,5.1,0.0,0.0,0.0
2012-05-18,5.12,0.0,0.0,0.0
2012-05-19,5.1,0.0,0.0,0.0
2012-05-20,5.09,0.0,0.0,0.0
2012-05-21,5.1,0.0,0.0,0.0
2012-05-22,5.1,0.0,0.0,0.0
2012-05-23,5.14,0.0,0.0,0.0
2012-05-24,5.12,0.0,0.0,0.0
2012-05-25,5.15,0.0,0.0,0.0
2012-05-26,5.1,0.0,0.0,0.0
2012-05-27,5.14,0.0,0.0,0.0
2012-05-28,5.14,0.0,0.0,0.0
2012-05-29,5.15,0.0,0.0,0.0
2012-05-30,5.14,0.0,0.0,0.0
2012-05-31,5.18,0.0,0.0,0.0
2012-06-01,5.27,0.0,0.0,0.0
2012-06-02,5.25,0.0,0.0,0.0
2012-06-03,5.21,0.0,0.0,0.0
2012-06-04,5.27,0.0,0.0,0.0
2012-06-05,5.44,0.0,0.0,0.0
2012-06-06,5.46,0.0,0.0,0.0
2012-06-07,5.59,0.0,0.0,0.0
2012-06-08,5.63,0.0,0.0,0.0
2012-06-09,5.56,0.0,0.0,0.0
2012-06-10,5.47,0.0,0.0,0.0
2012-06-11,5.57,0.0,0.0,0.0
2012-06-12,5.7,0.0,0.0,0.0
2012-06-13,5.93,0.0,0.0,0.0
2012-06-14,5.95,0.0,0.0,0.0
2012-06-15,6.5,0.0,0.0,0.0
2012-06-16,6.4,0.0,0.0,0.0
2012-06-17,6.16,0.0,0.0,0.0
2012-06-18,6.31,0.0,0.0,0.0
2012-06-19,6.5,0.0,0.0,0.0
2012-06-20,6.67,0.0,0.0,0.0
2012-06-21,6.68,0.0,0.0,0.0
2012-06-22,6.55,0.0,0.0,0.0
2012-06-23,6.43,0.0,0.0,0.0
2012-06-24,6.35,0.0,0.0,0.0
2012-06-25,6.3,0.0,0.0,0.0
2012-06-26,6.42,0.0,0.0,0.0
2012-06-27,6.65,0.0,0.0,0.0
2012-06-28,6.61,0.0,0.0,0.0
2012-06-29,6.65,0.0,0.0,0.0
2012-06-30,6.69,0.0,0.0,0.0
2012-07-01,6.63,0.0,0.0,0.0
2012-07-02,6.76,0.0,0.0,0.0
2012-07-03,6.45,0.0,0.0,0.0
2012-07-04,6.51,0.0,0.0,0.0
2012-07-05,6.67,0.0,0.0,0.0
2012-07-06,6.65,0.0,0.0,0.0
2012-07-07,6.76,0.0,0.0,0.0
2012-07-08,6.8,0.0,0.0,0.0
2012-07-09,7.02,0.0,0.0,0.0
2012-07-10,7.2,0.0,0.0,0.0
2012-07-11,7.15,0.0,0.0,0.0
2012-07-12,7.76,0.0,0.0,0.0
2012-07-13,7.67,0.0,0.0,0.0
2012-07-14,7.54,0.0,0.0,0.0
2012-07-15,7.62,0.0,0.0,0.0
2012-07-16,8.5,0.0,0.0,0.0
2012-07-17,8.8,0.0,0.0,0.0
2012-07-18,9.11,0.0,0.0,0.0
2012-07-19,8.87,0.0,0.0,0.0
2012-07-20,8.52,0.0,0.0,0.0
2012-07-21,8.85,0.0,0.0,0.0
2012-07-22,8.41,0.0,0.0,0.0
2012-07-23,8.45,0.0,0.0,0.0
2012-07-24,8.6,0.0,0.0,0.0
2012-07-25,8.8,0.0,0.0,0.0
2012-07-26,8.9,0.0,0.0,0.0
2012-07-27,8.9,0.0,0.0,0.0
2012-07-28,8.89,0.0,0.0,0.0
2012-07-29,8.71,0.0,0.0,0.0
2012-07-30,9.1,0.0,0.0,0.0
2012-07-31,9.35,0.0,0.0,0.0
2012-08-01,9.55,0.0,0.0,0.0
2012-08-02,10.53,0.0,0.0,0.0
2012-08-03,10.97,0.0,0.0,0.0
2012-08-04,10.98,0.0,0.0,0.0
2012-08-05,10.87,0.0,0.0,0.0
2012-08-06,10.86,0.0,0.0,0.0
2012-08-07,11.1,0.0,0.0,0.0
2012-08-08,11.06,0.0,0.0,0.0
2012-08-09,11.06,0.0,0.0,0.0
2012-08-10,11.39,0.0,0.0,0.0
2012-08-11,11.51,0.0,0.0,0.0
2012-08-12,11.62,0.0,0.0,0.0
2012-08-13,12.04,0.0,0.0,0.0
2012-08-14,12.19,0.0,0.0,0.0
2012-08-15,13.25,0.0,0.0,0.0
2012-08-16,13.5,0.0,0.0,0.0
2012-08-17,11.58,0.0,0.0,0.0
2012-08-18,11.61,0.0,0.0,0.0
2012-08-19,8.0,0.0,0.0,0.0
2012-08-20,10.1,0.0,0.0,0.0
2012-08-21,9.92,0.0,0.0,0.0
2012-08-22,9.81,0.0,0.0,0.0
2012-08-23,10.1,0.0,0.0,0.0
2012-08-24,10.6,0.0,0.0,0.0
2012-08-25,10.52,0.0,0.0,0.0
2012-08-26,10.61,0.0,0.0,0.0
2012-08-27,10.95,0.0,0.0,0.0
2012-08-28,10.94,0.0,0.0,0.0
2012-08-29,10.92,0.0,0.0,0.0
2012-08-30,10.78,0.0,0.0,0.0
2012-08-31,10.16,0.0,0.0,0.0
2012-09-01,9.97,0.0,0.0,0.0
2012-09-02,10.2,0.0,0.0,0.0
2012-09-03,10.53,0.0,0.0,0.0
2012-09-04,10.38,0.0,0.0,0.0
2012-09-05,11.0,0.0,0.0,0.0
2012-09-06,11.18,0.0,0.0,0.0
2012-09-07,11.0,0.0,0.0,0.0
2012-09-08,11.04,0.0,0.0,0.0
2012-09-09,11.02,0.0,0.0,0.0
2012-09-10,11.17,0.0,0.0,0.0
2012-09-11,11.33,0.0,0.0,0.0
2012-09-12,11.36,0.0,0.0,0.0
2012-09-13,11.4,0.0,0.0,0.0
2012-09-14,11.67,0.0,0.0,0.0
2012-09-15,11.75,0.0,0.0,0.0
2012-09-16,11.87,0.0,0.0,0.0
2012-09-17,11.89,0.0,0.0,0.0
2012-09-18,12.25,0.0,0.0,0.0
2012-09-19,12.57,0.0,0.0,0.0
2012-09-20,12.28,0.0,0.0,0.0
2012-09-21,12.37,0.0,0.0,0.0
2012-09-22,12.24,0.0,0.0,0.0
2012-09-23,12.19,0.0,0.0,0.0
2012-09-24,12.1,0.0,0.0,0.0
2012-09-25,12.2,0.0,0.0,0.0
2012-09-26,12.27,0.0,0.0,0.0
2012-09-27,12.31,0.0,0.0,0.0
2012-09-28,12.39,0.0,0.0,0.0
2012-09-29,12.36,0.0,0.0,0.0
2012-09-30,12.4,0.0,0.0,0.0
2012-10-01,12.4,0.0,0.0,0.0
2012-10-02,12.84,0.0,0.0,0.0
2012-10-03,12.89,0.0,0.0,0.0
2012-10-04,12.85,0.0,0.0,0.0
2012-10-05,12.69,0.0,0.0,0.0
2012-10-06,12.51,0.0,0.0,0.0
2012-10-07,11.8,0.0,0.0,0.0
2012-10-08,11.78,0.0,0.0,0.0
2012-10-09,11.9,0.0,0.0,0.0
2012-10-10,12.12,0.0,0.0,0.0
2012-10-11,12.03,0.0,0.0,0.0
2012-10-12,12.0,0.0,0.0,0.0
2012-10-13,11.86,0.0,0.0,0.0
2012-10-14,11.74,0.0,0.0,0.0
2012-10-15,11.84,0.0,0.0,0.0
2012-10-16,11.85,0.0,0.0,0.0
2012-10-17,11.81,0.0,0.0,0.0
2012-10-18,11.94,0.0,0.0,0.0
2012-10-19,11.74,0.0,0.0,0.0
2012-10-20,11.74,0.0,0.0,0.0
2012-10-21,11.63,0.0,0.0,0.0
2012-10-22,11.71,0.0,0.0,0.0
2012-10-23,11.65,0.0,0.0,0.0
2012-10-24,11.65,0.0,0.0,0.0
2012-10-25,10.86,0.0,0.0,0.0
2012-10-26,10.17,0.0,0.0,0.0
2012-10-27,10.26,0.0,0.0,0.0
2012-10-28,10.7,0.0,0.0,0.0
2012-10-29,10.6,0.0,0.0,0.0
2012-10-30,10.89,0.0,0.0,0.0
2012-10-31,11.2,0.0,0.0,0.0
2012-11-01,10.57,0.0,0.0,0.0
2012-11-02,10.47,0.0,0.0,0.0
2012-11-03,10.64,0.0,0.0,0.0
2012-11-04,10.8,0.0,0.0,0.0
2012-11-05,10.75,0.0,0.0,0.0
2012-11-06,10.9,0.0,0.0,0.0
2012-11-07,10.92,0.0,0.0,0.0
2012-11-08,10.93,0.0,0.0,0.0
2012-11-09,10.82,0.0,0.0,0.0
2012-11-10,10.89,0.0,0.0,0.0
2012-11-11,10.87,0.0,0.0,0.0
2012-11-12,11.01,0.0,0.0,0.0
2012-11-13,10.95,0.0,0.0,0.0
2012-11-14,10.95,0.0,0.0,0.0
2012-11-15,11.2,0.0,0.0,0.0
2012-11-16,11.75,0.0,0.0,0.0
2012-11-17,11.79,0.0,0.0,0.0
2012-11-18,11.65,0.0,0.0,0.0
2012-11-19,11.8,0.0,0.0,0.0
2012-11-20,11.73,0.0,0.0,0.0
2012-11-21,11.77,0.0,0.0,0.0
2012-11-22,12.42,0.0,0.0,0.0
2012-11-23,12.35,0.0,0.0,0.0
2012-11-24,12.41,0.0,0.0,0.0
2012-11-25,12.48,0.0,0.0,0.0
2012-11-26,12.25,0.0,0.0,0.0
2012-11-27,12.2,0.0,0.0,0.0
2012-11-28,12.35,0.0,0.0,0.0
2012-11-29,12.45,0.0,0.0,0.0
2012-11-30,12.57,0.0,0.0,0.0
2012-12-01,12.56,0.0,0.0,0.0
2012-12-02,12.5,0.0,0.0,0.0
2012-12-03,12.68,0.0,0.0,0.0
2012-12-04,13.41,0.0,0.0,0.0
2012-12-05,13.38,0.0,0.0,0.0
2012-12-06,13.3,0.0,0.0,0.0
2012-12-07,13.5,0.0,0.0,0.0
2012-12-08,13.42,0.0,0.0,0.0
2012-12-09,13.39,0.0,0.0,0.0
2012-12-10,13.43,0.0,0.0,0.0
2012-12-11,13.56,0.0,0.0,0.0
2012-12-12,13.7,0.0,0.0,0.0
2012-12-13,13.7,0.0,0.0,0.0
2012-12-14,13.6,0.0,0.0,0.0
2012-12-15,13.49,0.0,0.0,0.0
2012-12-16,13.3,0.0,0.0,0.0
2012-12-17,13.25,0.0,0.0,0.0
2012-12-18,13.3,0.0,0.0,0.0
2012-12-19,13.6,0.0,0.0,0.0
2012-12-20,13.52,0.0,0.0,0.0
2012-12-21,13.5,0.0,0.0,0.0
2012-12-22,13.37,0.0,0.0,0.0
2012-12-23,13.31,0.0,0.0,0.0
2012-12-24,13.38,0.0,0.0,0.0
2012-12-25,13.35,0.0,0.0,0.0
2012-12-26,13.47,0.0,0.0,0.0
2012-12-27,13.42,0.0,0.0,0.0
2012-12-28,13.42,0.0,0.0,0.0
2012-12-29,13.4,0.0,0.0,0.0
2012-12-30,13.45,0.0,0.0,0.0
2012-12-31,13.51,0.0,0.0,0.0
2013-01-01,13.3,0.0,0.0,0.0
2013-01-02,13.28,0.0,0.0,0.0
2013-01-03,13.4,0.0,0.0,0.0
2013-01-04,13.5,0.0,0.0,0.0
2013-01-05,13.44,0.0,0.0,0.0
2013-01-06,13.45,0.0,0.0,0.0
2013-01-07,13.59,0.0,0.0,0.0
2013-01-08,13.74,0.0,0.0,0.0
2013-01-09,13.77,0.0,0.0,0.0
2013-01-10,14.14,0.0,0.0,0.0
2013-01-11,14.14,0.0,0.0,0.0
2013-01-12,14.24,0.0,0.0,0.0
2013-01-13,14.12,0.0,0.0,0.0
2013-01-14,14.3,0.0,0.0,0.0
2013-01-15,14.25,0.0,0.0,0.0
2013-01-16,14.73,0.0,0.0,0.0
2013-01-17,15.5,0.0,0.0,0.0
2013-01-18,15.7,0.0,0.0,0.0
2013-01-19,15.62,0.0,0.0,0.0
2013-01-20,15.7,0.0,0.0,0.0
2013-01-21,16.8,0.0,0.0,0.0
2013-01-22,17.26,0.0,0.0,0.0
2013-01-23,17.5,0.0,0.0,0.0
2013-01-24,16.9,0.0,0.0,0.0
2013-01-25,17.4,0.0,0.0,0.0
2013-01-26,17.88,0.0,0.0,0.0
2013-01-27,17.82,0.0,0.0,0.0
2013-01-28,18.72,0.0,0.0,0.0
2013-01-29,19.53,0.0,0.0,0.0
2013-01-30,19.7,0.0,0.0,0.0
2013-01-31,20.41,0.0,0.0,0.0
2013-02-01,20.5,0.0,0.0,0.0
2013-02-02,19.63,0.0,0.0,0.0
2013-02-03,20.59,0.0,0.0,0.0
2013-02-04,20.43,0.0,0.0,0.0
2013-02-05,20.6,0.0,0.0,0.0
2013-02-06,21.18,0.0,0.0,0.0
2013-02-07,22.15,0.0,0.0,0.0
2013-02-08,22.66,0.0,0.0,0.0
2013-02-09,23.65,0.0,0.0,0.0
2013-02-10,23.97,0.0,0.0,0.0
2013-02-11,24.65,0.0,0.0,0.0
2013-02-12,25.17,0.0,0.0,0.0
2013-02-13,24.2,0.0,0.0,0.0
2013-02-14,27.22,0.0,0.0,0.0
2013-02-15,27.1,0.0,0.0,0.0
2013-02-16,27.22,0.0,0.0,0.0
2013-02-17,26.81,0.0,0.0,0.0
2013-02-18,26.95,0.0,0.0,0.0
2013-02-19,29.42,0.0,0.0,0.0
2013-02-20,29.65,0.0,0.0,0.0
2013-02-21,29.75,0.0,0.0,0.0
2013-02-22,30.25,0.0,0.0,0.0
2013-02-23,29.8,0.0,0.0,0.0
2013-02-24,29.89,0.0,0.0,0.0
2013-02-25,30.4,0.0,0.0,0.0
2013-02-26,31.1,0.0,0.0,0.0
2013-02-27,30.9,0.0,0.0,0.0
2013-02-28,33.38,0.0,0.0,0.0
2013-03-01,34.5,0.0,0.0,0.0
2013-03-02,34.25,0.0,0.0,0.0
2013-03-03,34.5,0.0,0.0,0.0
2013-03-04,36.15,0.0,0.0,0.0
2013-03-05,40.33,0.0,0.0,0.0
2013-03-06,41.02,0.0,0.0,0.0
2013-03-07,42.0,0.0,0.0,0.0
2013-03-08,44.18,0.0,0.0,0.0
2013-03-09,46.85,0.0,0.0,0.0
2013-03-10,46.0,0.0,0.0,0.0
2013-03-11,48.4,0.0,0.0,0.0
2013-03-12,44.29,0.0,0.0,0.0
2013-03-13,46.92,0.0,0.0,0.0
2013-03-14,47.17,0.0,0.0,0.0
2013-03-15,46.95,0.0,0.0,0.0
2013-03-16,47.0,0.0,0.0,0.0
2013-03-17,47.4,0.0,0.0,0.0
2013-03-18,51.6,0.0,0.0,0.0
2013-03-19,59.14,0.0,0.0,0.0
2013-03-20,64.49,0.0,0.0,0.0
2013-03-21,70.85,0.0,0.0,0.0
2013-03-22,69.87,0.0,0.0,0.0
2013-03-23,64.35,0.0,0.0,0.0
2013-03-24,71.5,0.0,0.0,0.0
2013-03-25,73.6,0.0,0.0,0.0
2013-03-26,78.5,0.0,0.0,0.0
2013-03-27,88.92,0.0,0.0,0.0
2013-03-28,86.18,0.0,0.0,0.0
2013-03-29,90.5,0.0,0.0,0.0
2013-03-30,92.19,0.0,0.0,0.0
2013-03-31,93.03,0.0,0.0,0.0
2013-04-01,104.0,0.0,0.0,0.0
2013-04-02,117.98,0.0,0.0,0.0
2013-04-03,135.0,0.0,0.0,0.0
2013-04-04,132.12,0.0,0.0,0.0
2013-04-05,142.32,0.0,0.0,0.0
2013-04-06,142.63,0.0,0.0,0.0
2013-04-07,162.3,0.0,0.0,0.0
2013-04-08,187.5,0.0,0.0,0.0
2013-04-09,230.0,0.0,0.0,0.0
2013-04-10,165.0,0.0,0.0,0.0
2013-04-11,124.9,0.0,0.0,0.0
2013-04-12,117.0,0.0,0.0,0.0
2013-04-13,93.0,0.0,0.0,0.0
2013-04-14,90.0,0.0,0.0,0.0
2013-04-15,82.39,0.0,0.0,0.0
2013-04-16,68.36,0.0,0.0,0.0
2013-04-17,93.07,0.0,0.0,0.0
2013-04-18,109.01,0.0,0.0,0.0
2013-04-19,118.48,0.0,0.0,0.0
2013-04-20,126.62,0.0,0.0,0.0
2013-04-21,119.2,0.0,0.0,0.0
2013-04-22,127.4,0.0,0.0,0.0
2013-04-23,143.48,0.0,0.0,0.0
2013-04-24,154.2,0.0,0.0,0.0
2013-04-25,141.71,0.0,0.0,0.0
2013-04-26,136.9,0.0,0.0,0.0
2013-04-27,128.0,0.0,0.0,0.0
2013-04-28,134.44,0.0,0.0,0.0
2013-04-29,144.0,0.0,0.0,0.0
2013-04-30,139.23,0.0,0.0,0.0
2013-05-01,116.38,0.0,0.0,0.0
2013-05-02,106.25,0.0,0.0,0.0
2013-05-03,98.1,0.0,0.0,0.0
2013-05-04,112.9,0.0,0.0,0.0
2013-05-05,115.98,0.0,0.0,0.0
2013-05-06,112.25,0.0,0.0,0.0
2013-05-07,109.6,0.0,0.0,0.0
2013-05-08,113.2,0.0,0.0,0.0
2013-05-09,112.8,0.0,0.0,0.0
2013-05-10,117.7,0.0,0.0,0.0
2013-05-11,115.64,0.0,0.0,0.0
2013-05-12,114.82,0.0,0.0,0.0
2013-05-13,117.98,0.0,0.0,0.0
2013-05-14,111.4,0.0,0.0,0.0
2013-05-15,114.22,0.0,0.0,0.0
2013-05-16,118.21,0.0,0.0,0.0
2013-05-17,123.5,0.0,0.0,0.0
2013-05-18,123.21,0.0,0.0,0.0
2013-05-19,122.5,0.0,0.0,0.0
2013-05-20,122.02,0.0,0.0,0.0
2013-05-21,122.89,0.0,0.0,0.0
2013-05-22,123.8,0.0,0.0,0.0
2013-05-23,126.3,0.0,0.0,0.0
2013-05-24,133.1,0.0,0.0,0.0
2013-05-25,131.99,0.0,0.0,0.0
2013-05-26,133.5,0.0,0.0,0.0
2013-05-27,129.77,0.0,0.0,0.0
2013-05-28,129.0,0.0,0.0,0.0
2013-05-29,132.25,0.0,0.0,0.0
2013-05-30,128.8,0.0,0.0,0.0
2013-05-31,128.82,0.0,0.0,0.0
2013-06-01,129.3,0.0,0.0,0.0
2013-06-02,122.5,0.0,0.0,0.0
2013-06-03,120.74,0.0,0.0,0.0
2013-06-04,121.4,0.0,0.0,0.0
2013-06-05,121.9,0.0,0.0,0.0
2013-06-06,118.97,0.0,0.0,0.0
2013-06-07,111.0,0.0,0.0,0.0
2013-06-08,107.89,0.0,0.0,0.0
2013-06-09,100.44,0.0,0.0,0.0
2013-06-10,106.35,0.0,0.0,0.0
2013-06-11,109.0,0.0,0.0,0.0
2013-06-12,108.78,0.0,0.0,0.0
2013-06-13,103.95,0.0,0.0,0.0
2013-06-14,100.0,0.0,0.0,0.0
2013-06-15,99.8,0.0,0.0,0.0
2013-06-16,99.9,0.0,0.0,0.0
2013-06-17,101.95,0.0,0.0,0.0
2013-06-18,107.35,0.0,0.0,0.0
2013-06-19,108.25,0.0,0.0,0.0
2013-06-20,111.29,0.0,0.0,0.0
2013-06-21,109.5,0.0,0.0,0.0
2013-06-22,108.2,0.0,0.0,0.0
2013-06-23,107.9,0.0,0.0,0.0
2013-06-24,102.09,0.0,0.0,0.0
2013-06-25,103.33,0.0,0.0,0.0
2013-06-26,104.0,0.0,0.0,0.0
2013-06-27,101.74,0.0,0.0,0.0
2013-06-28,94.66,0.0,0.0,0.0
2013-06-29,95.0,0.0,0.0,0.0
2013-06-30,97.51,0.0,0.0,0.0
2013-07-01,88.05,0.0,0.0,0.0
2013-07-02,90.41,0.0,0.0,0.0
2013-07-03,78.89,0.0,0.0,0.0
2013-07-04,80.04,0.0,0.0,0.0
2013-07-05,68.5,0.0,0.0,0.0
2013-07-06,69.66,0.0,0.0,0.0
2013-07-07,76.5,0.0,0.0,0.0
2013-07-08,76.0,0.0,0.0,0.0
2013-07-09,76.7,0.0,0.0,0.0
2013-07-10,88.0,0.0,0.0,0.0
2013-07-11,88.98,0.0,0.0,0.0
2013-07-12,93.99,0.0,0.0,0.0
2013-07-13,98.32,0.0,0.0,0.0
2013-07-14,94.42,0.0,0.0,0.0
2013-07-15,98.89,0.0,0.0,0.0
2013-07-16,97.1,0.0,0.0,0.0
2013-07-17,98.5,0.0,0.0,0.0
2013-07-18,90.07,0.0,0.0,0.0
2013-07-19,92.0,0.0,0.0,0.0
2013-07-20,89.82,0.0,0.0,0.0
2013-07-21,92.0,0.0,0.0,0.0
2013-07-22,91.6,0.0,0.0,0.0
2013-07-23,95.56,0.0,0.0,0.0
2013-07-24,95.09,0.0,0.0,0.0
2013-07-25,96.95,0.0,0.0,0.0
2013-07-26,96.02,0.0,0.0,0.0
2013-07-27,94.4,0.0,0.0,0.0
2013-07-28,98.78,0.0,0.0,0.0
2013-07-29,101.48,0.0,0.0,0.0
2013-07-30,107.96,0.0,0.0,0.0
2013-07-31,106.21,0.0,0.0,0.0
2013-08-01,104.0,0.0,0.0,0.0
2013-08-02,104.5,0.0,0.0,0.0
2013-08-03,104.95,0.0,0.0,0.0
2013-08-04,105.12,0.0,0.0,0.0
2013-08-05,106.72,0.0,0.0,0.0
2013-08-06,106.56,0.0,0.0,0.0
2013-08-07,105.99,0.0,0.0,0.0
2013-08-08,103.05,0.0,0.0,0.0
2013-08-09,102.8,0.0,0.0,0.0
2013-08-10,103.0,0.0,0.0,0.0
2013-08-11,105.0,0.0,0.0,0.0
2013-08-12,106.81,0.0,0.0,0.0
2013-08-13,109.6,0.0,0.0,0.0
2013-08-14,112.56,0.0,0.0,0.0
2013-08-15,109.99,0.0,0.0,0.0
2013-08-16,108.99,0.0,0.0,0.0
2013-08-17,112.75,0.0,0.0,0.0
2013-08-18,113.38,0.0,0.0,0.0
2013-08-19,118.5,0.0,0.0,0.0
2013-08-20,121.2,0.0,0.0,0.0
2013-08-21,123.3,0.0,0.0,0.0
2013-08-22,122.0,0.0,0.0,0.0
2013-08-23,118.51,0.0,0.0,0.0
2013-08-24,119.6,0.0,0.0,0.0
2013-08-25,122.11,0.0,0.0,0.0
2013-08-26,120.07,0.0,0.0,0.0
2013-08-27,131.29,0.0,0.0,0.0
2013-08-28,128.76,0.0,0.0,0.0
2013-08-29,129.3,0.0,0.0,0.0
2013-08-30,138.03,0.0,0.0,0.0
2013-08-31,141.0,0.0,0.0,0.0
2013-09-01,146.01,0.0,0.0,0.0
2013-09-02,144.0,0.0,0.0,0.0
2013-09-03,144.0,0.0,0.0,0.0
2013-09-04,132.51,0.0,0.0,0.0
2013-09-05,130.2,0.0,0.0,0.0
2013-09-06,121.9,0.0,0.0,0.0
2013-09-07,128.99,0.0,0.0,0.0
2013-09-08,126.32,0.0,0.0,0.0
2013-09-09,133.1,0.0,0.0,0.0
2013-09-10,132.62,0.0,0.0,0.0
2013-09-11,142.1,0.0,0.0,0.0
2013-09-12,139.35,0.0,0.0,0.0
2013-09-13,140.66,0.0,0.0,0.0
2013-09-14,136.71,0.0,0.0,0.0
2013-09-15,138.3,0.0,0.0,0.0
2013-09-16,139.42,0.0,0.0,0.0
2013-09-17,139.15,0.0,0.0,0.0
2013-09-18,140.41,0.0,0.0,0.0
2013-09-19,135.05,0.0,0.0,0.0
2013-09-20,133.81,0.0,0.0,0.0
2013-09-21,134.38,0.0,0.0,0.0
2013-09-22,134.0,0.0,0.0,0.0
2013-09-23,133.4,0.0,0.0,0.0
2013-09-24,134.78,0.0,0.0,0.0
2013-09-25,135.0,0.0,0.0,0.0
2013-09-26,137.1,0.0,0.0,0.0
2013-09-27,138.93,0.0,0.0,0.0
2013-09-28,142.5,0.0,0.0,0.0
2013-09-29,143.88,0.0,0.0,0.0
2013-09-30,141.9,0.0,0.0,0.0
2013-10-01,140.3,0.0,0.0,0.0
2013-10-02,123.0,0.0,0.0,0.0
2013-10-03,130.99,0.0,0.0,0.0
2013-10-04,136.82,0.0,0.0,0.0
2013-10-05,136.7,0.0,0.0,0.0
2013-10-06,137.8,0.0,0.0,0.0
2013-10-07,135.8,0.0,0.0,0.0
2013-10-08,136.49,0.0,0.0,0.0
2013-10-09,139.5,0.0,0.0,0.0
2013-10-10,140.41,0.0,0.0,0.0
2013-10-11,140.1,0.0,0.0,0.0
2013-10-12,142.89,0.0,0.0,0.0
2013-10-13,147.53,0.0,0.0,0.0
2013-10-14,151.37,0.0,0.0,0.0
2013-10-15,158.09,0.0,0.0,0.0
2013-10-16,152.82,0.0,0.0,0.0
2013-10-17,157.59,0.0,0.0,0.0
2013-10-18,168.28,0.0,0.0,0.0
2013-10-19,183.15,0.0,0.0,0.0
2013-10-20,186.1,0.0,0.0,0.0
2013-10-21,192.78,0.0,0.0,0.0
2013-10-22,202.99,0.0,0.0,0.0
2013-10-23,227.97,0.0,0.0,0.0
2013-10-24,206.98,0.0,3.0,0.0
2013-10-25,197.88,0.0,3.0,0.0
2013-10-26,188.56,0.0,3.0,0.0
2013-10-27,206.91,0.0,3.0,0.0
2013-10-28,206.9,0.0,3.0,0.0
2013-10-29,216.0,0.0,3.0,0.0
2013-10-30,208.0,0.0,3.0,0.0
2013-10-31,211.17,0.0,3.0,0.0
2013-11-01,213.43,0.0,3.0,0.0
2013-11-02,211.69,0.0,3.0,0.0
2013-11-03,224.0,0.0,3.0,0.0
2013-11-04,238.16,0.0,3.0,0.0
2013-11-05,251.3,0.0,3.0,0.0
